IDENTIFIER: Reference ID,FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Calculated Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: doi,REFERENCE: year,REFERENCE: title,sample_weight
251,Mo1 Nb1 Ta1 W1,BCC,POWDER,BCC,,,13.7,335.5,,800.0,,,,,,250.0,,,,10.1007/s10853-019-03567-9,2019,Correction to: Effect of Si additions on microstructure and mechanical properties of refractory NbTaWMo high-entropy alloys,0.9872182503674942
251,Mo1 Nb1 Si0.25 Ta1 W1,BCC+Sec.,POWDER,other,,,12.9,399.2,,800.0,,,,,,,,,,10.1007/s10853-019-03567-9,2019,Correction to: Effect of Si additions on microstructure and mechanical properties of refractory NbTaWMo high-entropy alloys,0.8707299798246428
252,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,0.248,,8.0,,T,25.0,1241.81,1325.25,4.31,,,220.0,,,,10.1007/s11661-019-05231-y,2019,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy,0.9072159226553991
252,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,13.45,,8.0,,T,25.0,366.88,673.25,42.55,,,220.0,,,,10.1007/s11661-019-05231-y,2019,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy,0.8906600612947492
252,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,30.6,,8.0,,T,25.0,258.76,598.75,45.05,,,220.0,,,,10.1007/s11661-019-05231-y,2019,Effect of Annealing Temperature on Microstructure and Mechanical Properties of a Severe Cold-Rolled FeCoCrNiMn High-Entropy Alloy,0.8473540259648927
253,C0.1 Co1 Cr1 Fe1 Mn1 Ni1 Ti0.1,FCC+Sec.,POWDER,other,,7.5,7.8,457.0,C,25.0,1616.0,,,4.5,,,,,,10.1016/j.vacuum.2019.04.043,2019,Microstructure and mechanical properties of FeCoCrNiMnTi0.1C0.1 high-entropy alloy produced by mechanical alloying and vacuum hot pressing sintering,0.974109615078942
255,Co1 Cr1 Fe1 Ni1,FCC,,FCC,,,8.2,,,,,,,,,226.0,,,,10.1016/j.intermet.2012.03.005,2012,Effects of Al addition on the microstructure and mechanical property of AlxCoCrFeNi high-entropy alloys,1.0
255,Al1 Co1 Cr1 Fe1 Ni1,BCC,,BCC,,,6.7,500.0,,,,,,,,184.0,,,,10.1016/j.intermet.2012.03.005,2012,Effects of Al addition on the microstructure and mechanical property of AlxCoCrFeNi high-entropy alloys,0.9854634127461407
257,Al0.5 Co1 Cr1 Fe1 Mn1 Ni1 Ta0.4,FCC+BCC+Sec.,,other,,,8.3,486.0,,,,,,,,,,,,10.4028/www.scientific.net/MSF.846.13,2016,Effect of Ta Addition on Microstructure and Hardness of FeCrNiMnCoTasubx/sub and Alsub0.5/subFeCrNiMnCoTasubx/sub High-Entropy Alloys,0.952689577902971
257,Al0.55 Co1 Cr1 Fe1 Mn1 Ni1 Ta0.6,FCC+BCC+Sec.,,other,,,8.6,570.0,,,,,,,,,,,,10.4028/www.scientific.net/MSF.846.13,2016,Effect of Ta Addition on Microstructure and Hardness of FeCrNiMnCoTasubx/sub and Alsub0.5/subFeCrNiMnCoTasubx/sub High-Entropy Alloys,0.8933637257572008
257,Co1 Cr1 Fe1 Mn1 Ni1 Ta0.4,FCC+BCC,,other,,,9.0,290.0,,,,,,,,,,,,10.4028/www.scientific.net/MSF.846.13,2016,Effect of Ta Addition on Microstructure and Hardness of FeCrNiMnCoTasubx/sub and Alsub0.5/subFeCrNiMnCoTasubx/sub High-Entropy Alloys,0.886247672266217
257,Co1 Cr1 Fe1 Mn1 Ni1 Ta0.6,FCC+BCC,,other,,,9.4,345.0,,,,,,,,,,,,10.4028/www.scientific.net/MSF.846.13,2016,Effect of Ta Addition on Microstructure and Hardness of FeCrNiMnCoTasubx/sub and Alsub0.5/subFeCrNiMnCoTasubx/sub High-Entropy Alloys,0.8305789820300126
258,Al0.3 Co1 Cr1 Fe1 Ni1,FCC,,FCC,,,7.6,160.0,,,,,,,,210.0,,,,10.1016/j.jallcom.2010.02.032,2010,The effects of secondary elemental Mo or Ti addition in Al0.3CoCrFeNi high-entropy alloy on age hardening at 700°C,0.9151339022452337
258,Al0.3 Co1 Cr1 Fe1 Mo0.1 Ni1,FCC,,FCC,,,7.7,200.0,,,,,,,,214.0,,,,10.1016/j.jallcom.2010.02.032,2010,The effects of secondary elemental Mo or Ti addition in Al0.3CoCrFeNi high-entropy alloy on age hardening at 700°C,0.9081185285398129
259,Co1 Cu1 Fe1 Mn1 Ni1,FCC,CAST,FCC,,,8.4,,,800.0,,,,,,189.0,,,,10.1016/j.msea.2019.04.096,2019,Establishing processing-microstructure-property paradigm in complex concentrated equiatomic CoCuFeMnNi alloy,1.0
259,Co1 Cu1 Fe1 Mn1 Ni1,FCC,CAST,FCC,,,8.4,,,900.0,,,,,,189.0,,,,10.1016/j.msea.2019.04.096,2019,Establishing processing-microstructure-property paradigm in complex concentrated equiatomic CoCuFeMnNi alloy,1.0
259,Co1 Cu1 Fe1 Mn1 Ni1,FCC,CAST,FCC,,,8.4,,,100.0,,,,,,189.0,,,,10.1016/j.msea.2019.04.096,2019,Establishing processing-microstructure-property paradigm in complex concentrated equiatomic CoCuFeMnNi alloy,1.0
260,Co1 Cr1 Fe1 Mo0.15 Ni1,FCC,CAST,FCC,,,8.3,,T,25.0,489.0,895.0,,53.6,,231.0,,,,10.1016/j.msea.2019.05.078,2019,Altered microstructural evolution and mechanical properties of CoCrFeNiMo0.15 high-entropy alloy by cryogenic rolling,0.8647150454229888
261,Co0.139 Cr0.446 Cu0.99 Ni1 Si0.277,,WROUGHT,other,,,7.6,147.4,,,,,,,,,,,,10.1016/j.msea.2019.05.003,2019,Microstructure and properties of a Cu–Ni–Si–Co–Cr alloy with high strength and high conductivity,0.991725266924313
261,Co0.139 Cr0.446 Cu0.99 Ni1 Si0.277,,WROUGHT,other,,,7.6,155.2,,,,,,,,,,,,10.1016/j.msea.2019.05.003,2019,Microstructure and properties of a Cu–Ni–Si–Co–Cr alloy with high strength and high conductivity,0.9443032368541289
263,Al1 Co1 Cu1 Fe1 Ni0.5,FCC+BCC+B2,CAST,other,,,6.9,430.9,C,25.0,929.0,,13.7,,,,,,,10.1016/j.jmst.2018.12.014,2019,Composition and phase structure dependence of mechanical and magnetic properties for AlCoCuFeNihigh entropy alloys,0.9194609462391286
263,Al1 Co1 Cu1 Fe1 Ni0.8,FCC+BCC+B2,CAST,other,,,7.0,420.0,C,25.0,1021.0,,12.3,,,,,,,10.1016/j.jmst.2018.12.014,2019,Composition and phase structure dependence of mechanical and magnetic properties for AlCoCuFeNihigh entropy alloys,0.8293640084635014
263,Al0.5 Co0.5 Cu0.5 Fe0.5 Ni1,FCC+BCC+B2,CAST,other,,,7.3,299.2,C,25.0,544.0,,,,,,,,,10.1016/j.jmst.2018.12.014,2019,Composition and phase structure dependence of mechanical and magnetic properties for AlCoCuFeNihigh entropy alloys,0.8688607489565515
263,Al0.333 Co0.333 Cu0.333 Fe0.333 Ni1,FCC,CAST,FCC,,,7.5,279.6,C,25.0,268.0,,,,,167.0,,,,10.1016/j.jmst.2018.12.014,2019,Composition and phase structure dependence of mechanical and magnetic properties for AlCoCuFeNihigh entropy alloys,0.8365238490186886
99,Al0.6 Cr1 Fe1 Mn1 Ni1,BCC+B2,CAST,other,,,6.9,361.0,C,25.0,1130.0,,53.0,,,,,,,10.1016/j.msea.2019.04.104,2019,The microstructure and mechanical properties of novel Al-Cr-Fe-Mn-Ni high-entropy alloys with trimodal distributions of coherent B2 precipitates,0.8889471826266102
99,Al0.7 Cr1 Fe1 Mn1 Ni1,BCC+B2,CAST,other,,,6.8,375.0,C,25.0,1170.0,,55.0,,,,,,,10.1016/j.msea.2019.04.104,2019,The microstructure and mechanical properties of novel Al-Cr-Fe-Mn-Ni high-entropy alloys with trimodal distributions of coherent B2 precipitates,0.869702914590777
101,Al1 Cu0.077 Fe0.077 Mg0.077 Si0.231 Zn0.077,FCC,CAST,FCC,,3.08,3.2,,C,25.0,422.0,,1.0,,88.7,73.0,,,,10.1038/s41598-019-43329-w,2019,"Design, Microstructure and Mechanical Properties of Cast Medium Entropy Aluminium Alloys",0.8898227977454698
101,Al1 Cu0.077 Mg0.077 Ni0.077 Si0.231 Zn0.077,FCC,CAST,FCC,,3.15,3.2,,C,25.0,534.0,,1.0,,107.8,72.0,,,,10.1038/s41598-019-43329-w,2019,"Design, Microstructure and Mechanical Properties of Cast Medium Entropy Aluminium Alloys",0.9257290633912159
101,Al1 Cr0.077 Cu0.077 Mg0.077 Si0.231 Zn0.077,FCC,CAST,FCC,,3.06,3.1,,C,25.0,490.0,,6.0,,78.4,75.0,,,,10.1038/s41598-019-43329-w,2019,"Design, Microstructure and Mechanical Properties of Cast Medium Entropy Aluminium Alloys",0.8864612669011049
101,Al1 Cu0.077 Mg0.077 Mn0.077 Si0.231 Zn0.077,FCC,CAST,FCC,,2.98,3.2,,C,25.0,622.0,,2.0,,114.1,73.0,,,,10.1038/s41598-019-43329-w,2019,"Design, Microstructure and Mechanical Properties of Cast Medium Entropy Aluminium Alloys",0.9136666035363961
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,838.0,43.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.9350209391537797
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,902.0,29.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.8432636737147144
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,799.0,47.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.836903078025818
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,802.0,37.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.9129381627016159
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,823.0,36.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.9339031489390779
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,849.0,34.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.9124585068093546
102,Co1 Cr1 Fe1 Mo0.2 Ni1,FCC,ANNEAL,FCC,,,8.3,,T,25.0,,895.0,32.0,,,232.0,,,,10.3390/e21050448,2019,Effects of Annealing on Microstructure and Mechanical Properties of Metastable Powder Metallurgy CoCrFeNiMo0.2 High Entropy Alloy,0.8290545767361926
103,Al0.429 Ca0.286 Li1 Mg1 Si0.143,,CAST,other,,1.57,1.4,,C,25.0,418.0,,13.0,,,,,,,10.3390/ma12071136,2019,Novel Ultralight-Weight Complex Concentrated Alloys with High Strength,0.8745749513560229
104,Co1 Cr1 Fe1 Ni1 Pd1,FCC,CAST,FCC,,,9.2,295.0,,,,,,,,201.0,,,,10.3390/e21030288,2019,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,0.853202137822591
104,Co1 Cr1 Fe1 Mn0.4 Ni1 Pd1,FCC+Sec.,CAST,other,,,9.1,380.0,C,25.0,650.0,,46.0,,,,,,,10.3390/e21030288,2019,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,0.9046725808315323
108,Al1 Cr1 Cu1 Fe1 Mn1 W0.05,BCC+Sec.,POWDER,other,,,6.7,680.0,C,25.0,1120.0,,,,,,,,,10.1557/jmr.2019.18,2019,"Materials-structure-property correlation study of spark plasma sintered AlCuCrFeMnWx (x = 0, 0.05, 0.1, 0.5) high-entropy alloys",0.8467472600296831
108,Al1 Cr1 Cu1 Fe1 Mn1 W0.1,BCC+Sec.,POWDER,other,,,6.8,705.0,C,25.0,1250.0,,,,,,,,,10.1557/jmr.2019.18,2019,"Materials-structure-property correlation study of spark plasma sintered AlCuCrFeMnWx (x = 0, 0.05, 0.1, 0.5) high-entropy alloys",0.9185043729661017
109,Co0.133 Cu0.133 Fe0.133 Nb1 Ni0.133,FCC+Laves,WROUGHT,other,,,8.6,,C,25.0,1635.0,,31.7,,,,,,,10.1557/jmr.2019.36,2019,Effect of niobium addition in FeCoNiCuNbx high-entropy alloys,0.8565133957690184
110,Co0.2 Cr0.2 Fe1 Mn0.6,FCC+Sec.,CAST,other,,,7.8,296.0,,,,,,,,,,,,10.1016/j.msea.2019.01.088,2019,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",0.945508892025095
110,B0.006 Co0.201 Cr0.201 Fe1 Mn0.604,FCC+Sec.,CAST,other,,,7.8,282.0,,,,,,,,,,,,10.1016/j.msea.2019.01.088,2019,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",0.8738042486604484
110,B0.012 Co0.202 Cr0.202 Fe1 Mn0.607,FCC+Sec.,CAST,other,,,7.8,306.0,,,,,,,,,,,,10.1016/j.msea.2019.01.088,2019,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",0.955347507348471
112,Hf1 Sc1 Ti1 Y1 Zr1,Other,CAST,other,,,6.2,256.0,C,25.0,793.0,,15.7,,,,,,,10.1007/s00339-019-2484-1,2019,Effect of Sc and Y addition on the microstructure and properties of HCP-structured high-entropy alloys,0.846400186315115
114,Al0.581 Co0.968 Cr0.323 Fe0.323 Mo0.032 Ni1,FCC+BCC,CAST,other,,,7.1,357.3,C,25.0,1159.7,,18.2,,,,,,,10.1007/s00339-019-2506-z,2019,Enhancing the mechanical properties of casting eutectic high entropy alloys with Mo addition,0.9275419700121647
114,Al0.6 Co1 Cr0.333 Fe0.333 Mo0.067 Ni1,FCC+BCC,CAST,other,,,7.1,362.6,C,25.0,1250.8,,14.7,,,,,,,10.1007/s00339-019-2506-z,2019,Enhancing the mechanical properties of casting eutectic high entropy alloys with Mo addition,0.9069729237769311
117,Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,,,8.3,,C,25.0,300.0,,50.2,,,206.0,,,,10.1007/s11665-018-3837-1,2019,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,0.9519949350582082
117,Co1 Cr1 Cu1 Fe1 Ni1 V0.042,FCC+Sec.,CAST,other,,,8.3,,C,25.0,303.0,,50.2,,,,,,,10.1007/s11665-018-3837-1,2019,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,0.9011519208463726
117,Co1 Cr1 Cu1 Fe1 Ni1 V0.087,FCC+Sec.,CAST,other,,,8.3,,C,25.0,307.0,,50.2,,,,,,,10.1007/s11665-018-3837-1,2019,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,0.9407331697552912
119,Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,500.0,,8.9,358.0,T,25.0,1144.0,1205.0,6.4,,98.0,115.0,,,,10.3390/e21020114,2019,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,0.879516732091747
121,Al0.774 Fe1 Mn0.903 Ni0.484,,CAST,other,,,6.3,310.0,,,,,,,,,,,,10.1155/2019/2157592,2019,Effect of Heat Treatment and Titanium Addition on the Microstructure and Mechanical Properties of Cast Fe31Mn28 Ni15Al24.5Tix High-Entropy Alloys,0.8494233462351812
121,Al0.774 Fe1 Mn0.903 Ni0.484 Ti0.026,,CAST,other,,,6.3,330.0,,,,,,,,,,,,10.1155/2019/2157592,2019,Effect of Heat Treatment and Titanium Addition on the Microstructure and Mechanical Properties of Cast Fe31Mn28 Ni15Al24.5Tix High-Entropy Alloys,0.9865625306138119
121,Al0.774 Fe1 Mn0.903 Ni0.484,,ANNEAL,other,,,6.3,340.0,,,,,,,,,,,,10.1155/2019/2157592,2019,Effect of Heat Treatment and Titanium Addition on the Microstructure and Mechanical Properties of Cast Fe31Mn28 Ni15Al24.5Tix High-Entropy Alloys,0.994548880159304
121,Al0.774 Fe1 Mn0.903 Ni0.484,,ANNEAL,other,,,6.3,330.0,,,,,,,,,,,,10.1155/2019/2157592,2019,Effect of Heat Treatment and Titanium Addition on the Microstructure and Mechanical Properties of Cast Fe31Mn28 Ni15Al24.5Tix High-Entropy Alloys,0.9407122878577014
126,Al0.5 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,,,7.4,226.0,,,,,,,,185.0,,,,10.1007/s11665-018-3822-8,2018,Effect of Cold Deformation and Heat Treatment on the Microstructure and Mechanical Behavior of High Entropy Alloy CuCrFeNi2Al0.5,0.9800933642939973
127,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,9.9,,C,25.0,1512.0,,12.0,,,137.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.9995873377724682
127,Hf1 Mo1 Nb1 Ta1 Zr1,BCC,CAST,BCC,,,10.9,,C,25.0,1524.0,,16.0,,,141.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.9119992809420183
127,Hf1 Mo1 Nb1 Ta1 Ti1,BCC,CAST,BCC,,,10.8,,C,25.0,1369.0,,27.0,,,155.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.8297641678239769
127,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,9.9,,C,800.0,1007.0,,,,,137.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",1.0
127,Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,10.2,,C,800.0,1045.0,,,,,143.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",1.0
127,Hf1 Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,,,8.7,,C,800.0,829.0,,,,,128.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.983116998841534
127,Hf1 Mo1 Nb1 Ta1 Zr1,BCC,CAST,BCC,,,10.9,,C,800.0,1005.0,,,,,141.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.862047425983693
127,Hf1 Mo1 Nb1 Ta1 Ti1,BCC,CAST,BCC,,,10.8,,C,800.0,822.0,,,,,155.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.8895098224488456
127,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,9.9,,C,1000.0,814.0,,,,,137.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",1.0
127,Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,10.2,,C,1000.0,855.0,,,,,143.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",1.0
127,Hf1 Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,,,8.7,,C,1000.0,721.0,,,,,128.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.9191817502049208
127,Hf1 Mo1 Nb1 Ta1 Ti1,BCC,CAST,BCC,,,10.8,,C,1000.0,778.0,,,,,155.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.9897172631171923
127,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,9.9,,C,1200.0,556.0,,,,,137.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",1.0
127,Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,,10.2,,C,1200.0,404.0,,,,,143.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",1.0
127,Hf1 Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,,,8.7,,C,1200.0,301.0,,,,,128.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.8910426669074302
127,Hf1 Mo1 Nb1 Ta1 Ti1,BCC,CAST,BCC,,,10.8,,C,1200.0,699.0,,,,,155.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.8320290117325658
127,Hf1 Mo1 Nb1 Ta1 Zr1,BCC,CAST,BCC,,,10.9,,C,1400.0,278.0,,,,,141.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.8485920235219667
127,Hf1 Mo1 Nb1 Ta1 Ti1,BCC,CAST,BCC,,,10.8,,C,1400.0,367.0,,,,,155.0,,,,10.3390/e21010015,2018,"Effects of Mo, Nb, Ta, Ti, and Zr on Mechanical Properties of Equiatomic Hf-Mo-Nb-Ta-Ti-Zr Alloys",0.9094084778291268
128,Co1 Cr1 Fe1 Ni1,FCC,POWDER,FCC,0.0276,,8.2,,,,,,,,,226.0,,,,10.3390/coatings9010016,2018,Microstructure and Properties of CoCrFeNi(WC) High-Entropy Alloy Coatings Prepared Using Mechanical Alloying and Hot Pressing Sintering,1.0
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,T,25.0,1159.0,,,,99.2,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.912907943677555
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,T,25.0,1134.0,,,,109.1,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.9450196337302132
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,T,25.0,1094.0,,,,105.3,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.9322836714826546
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,,9.9,,T,25.0,1071.0,,,,91.6,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.9113231808548893
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,24.4,,9.9,,T,25.0,1107.0,,,,92.6,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.948163438625559
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,31.3,,9.9,,T,25.0,1115.0,,,,92.6,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.9933033288321634
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,38.4,,9.9,,T,25.0,1114.0,,,,101.3,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,0.993003697025323
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,50.1,,9.9,,,,,,,,,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,1.0
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,21.9,,9.9,,,,,,,,,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,1.0
130,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,75.5,,9.9,,,,,,,,,107.0,,,,10.1007/s11661-018-4646-8,2018,Effect of Cold Deformation and Annealing on the Microstructure and Tensile Properties of a HfNbTaTiZr Refractory High Entropy Alloy,1.0
264,Al1 Cr1 Fe1 Mo0.5 Ni1 Ti0.25,BCC+B2,CAST,other,,,6.6,712.0,C,25.0,2161.7,3641.5,,14.3,,,,,,10.1088/0256-307X/35/3/036102,2018,Microstructures and Mechanical Properties of AlCrFeNiMo 0.5 Ti  x  High Entropy Alloys,0.8527864449154521
